team,gold_diff,gold_diff_14min,elder_dragon_kills,baron_kills,dragon_kills,herald_kills,team_KD_ratio,game_length,objectives_stolen_away,first_turret_kill,second_turret_kill,third_turret_kill,baron_powerplay,first_blood,result,file_name
PNG,-4428,772,1,1,3,0,0.9090909090909091,50.527483333333336,0,969232,2882303,2662722,106.0,False,0,./games/ESPORTSTMNT03_3181391_cleaned.json
LLL,9845,4214,0,1,2,2,3.5,30.064666666666668,0,742508,1652104,1751448,-382.0,True,1,./games/ESPORTSTMNT02_3230685_cleaned.json
PNG,-9845,-4214,0,0,2,0,0.2857142857142857,30.064666666666668,0,867076,1549754,,0,False,0,./games/ESPORTSTMNT02_3230685_cleaned.json
PNG,13064,1573,0,2,2,1,5.2,28.602083333333333,0,919921,1498521,1564715,1362.0,True,1,./games/ESPORTSTMNT03_3195074_cleaned.json
VKS,-13064,-1573,0,0,1,1,0.19230769230769232,28.602083333333333,0,954257,1032870,,0,False,0,./games/ESPORTSTMNT03_3195074_cleaned.json
PNG,14832,4548,0,1,3,2,3.3333333333333335,27.9075,0,810686,1205283,1513322,182.0,True,1,./games/ESPORTSTMNT03_3188628_cleaned.json
FUR,-14832,-4548,0,0,1,0,0.3,27.9075,0,1028135,,,0,False,0,./games/ESPORTSTMNT03_3188628_cleaned.json
LLL,9421,-1344,0,2,3,1,1.1666666666666667,33.284416666666665,0,860616,1623751,1976143,1862.0,False,1,./games/ESPORTSTMNT02_3227954_cleaned.json
RED,-9421,1344,0,0,2,1,0.8571428571428571,33.284416666666665,0,1015620,,,0,True,0,./games/ESPORTSTMNT02_3227954_cleaned.json
PNG,15009,3667,0,1,3,1,3.4,25.2146,0,790041,1391499,1481288,0,True,1,./games/ESPORTSTMNT03_3189125_cleaned.json
LOS,-15009,-3667,0,0,0,1,0.29411764705882354,25.2146,0,,,,0,False,0,./games/ESPORTSTMNT03_3189125_cleaned.json
VKS,11847,1259,0,1,3,1,6.0,23.691633333333332,1,897821,1342690,1380616,0,False,1,./games/ESPORTSTMNT01_3404220_cleaned.json
LBR,-11847,-1259,0,0,0,1,0.16666666666666666,23.691633333333332,0,1125437,,,0,True,0,./games/ESPORTSTMNT01_3404220_cleaned.json
FUR,8173,-452,0,3,4,2,1.8333333333333333,35.64393333333334,0,959920,1711883,2108470,-367.0,False,1,./games/ESPORTSTMNT03_3196246_cleaned.json
ITZ,-8173,452,0,0,2,0,0.5454545454545454,35.64393333333334,0,988317,1412557,,0,True,0,./games/ESPORTSTMNT03_3196246_cleaned.json
LLL,9656,523,0,1,4,2,1.8888888888888888,30.92435,0,1063939,1609202,1629131,0,False,1,./games/ESPORTSTMNT02_3218102_cleaned.json
FUR,-9656,-523,0,1,1,0,0.5294117647058824,30.92435,0,,,,-2113.0,True,0,./games/ESPORTSTMNT02_3218102_cleaned.json
LLL,7822,1551,0,1,2,2,3.25,24.149183333333333,0,955657,1380742,1398981,0,False,1,./games/ESPORTSTMNT04_2673610_cleaned.json
KBM,3478,-1630,0,0,1,1,1.105263157894737,34.74365,0,1013482,2056759,2065497,0,False,1,./games/ESPORTSTMNT03_3188997_cleaned.json
LBR,-3478,1630,0,1,4,1,0.9047619047619048,34.74365,1,1016148,1893633,,-2317.0,True,0,./games/ESPORTSTMNT03_3188997_cleaned.json
ITZ,8884,879,1,2,5,1,1.2857142857142858,34.10916666666667,0,1013570,1934631,1944702,3206.5,True,1,./games/ESPORTSTMNT02_3217150_cleaned.json
LOS,-8884,-879,0,0,0,1,0.7777777777777778,34.10916666666667,0,1066987,1837140,,0,False,0,./games/ESPORTSTMNT02_3217150_cleaned.json
RED,8400,804,0,2,4,1,1.6111111111111112,41.86893333333333,0,923335,2147414,2253386,-54.5,False,1,./games/ESPORTSTMNT02_3232204_cleaned.json
ITZ,-8400,-804,1,0,1,1,0.6206896551724138,41.86893333333333,0,948938,966978,,0,True,0,./games/ESPORTSTMNT02_3232204_cleaned.json
FX,3737,910,0,0,4,0,1.6666666666666667,39.277033333333335,1,1111349,1913539,2331028,0,True,1,./games/ESPORTSTMNT02_3225650_cleaned.json
VKS,-3737,-910,0,2,2,2,0.6,39.277033333333335,0,949438,1801687,,-852.5,False,0,./games/ESPORTSTMNT02_3225650_cleaned.json
LLL,10690,630,0,1,3,0,2.125,25.9567,0,927050,1380743,1526944,3809.0,False,1,./games/ESPORTSTMNT04_2674620_cleaned.json
ITZ,7938,2182,1,2,1,1,1.3888888888888888,42.40468333333333,0,931221,2099097,2129394,1291.0,True,1,./games/ESPORTSTMNT02_3230576_cleaned.json
VKS,-7938,-2182,0,1,4,1,0.72,42.40468333333333,0,922147,1936164,,-1517.0,False,0,./games/ESPORTSTMNT02_3230576_cleaned.json
LOS,4979,-2045,1,1,5,0,1.0625,34.31623333333334,0,892899,1962513,1974250,0,False,1,./games/ESPORTSTMNT01_3368381_cleaned.json
KBM,-4979,2045,0,1,0,2,0.9411764705882353,34.31623333333334,0,771241,1691370,,-243.0,True,0,./games/ESPORTSTMNT01_3368381_cleaned.json
ITZ,12648,4235,0,2,4,2,13.0,28.1408,0,860023,1578317,1442737,1612.0,True,1,./games/ESPORTSTMNT01_3375984_cleaned.json
VKS,-12648,-4235,0,0,0,0,0.07692307692307693,28.1408,0,922654,,,0,False,0,./games/ESPORTSTMNT01_3375984_cleaned.json
RED,14342,2024,0,2,3,1,3.25,33.886,0,772074,1644058,2014085,2070.0,False,1,./games/ESPORTSTMNT01_3407963_cleaned.json
LOS,-14342,-2024,0,0,2,1,0.3076923076923077,33.886,0,1035721,,,0,True,0,./games/ESPORTSTMNT01_3407963_cleaned.json
LLL,10831,-2311,0,2,1,0,1.4545454545454546,30.078733333333332,0,1097460,1774810,1784548,3282.5,True,1,./games/ESPORTSTMNT02_3226983_cleaned.json
RED,-10831,2311,0,0,3,2,0.6875,30.078733333333332,0,830657,,,0,False,0,./games/ESPORTSTMNT02_3226983_cleaned.json
PNG,12158,929,0,1,3,0,14.0,25.8346,1,1039656,1508554,1524191,0,False,1,./games/ESPORTSTMNT02_3217378_cleaned.json
LBR,-12158,-929,0,0,1,2,0.07142857142857142,25.8346,0,1309499,,,0,True,0,./games/ESPORTSTMNT02_3217378_cleaned.json
RED,6423,1196,2,2,2,1,0.78125,44.3922,0,1074210,1483071,2319232,514.5,True,1,./games/ESPORTSTMNT02_3210486_cleaned.json
LBR,-6423,-1196,1,1,5,1,1.28,44.3922,0,1009387,1566004,2595154,-542.0,False,0,./games/ESPORTSTMNT02_3210486_cleaned.json
FX,3981,-986,0,1,4,0,1.6363636363636365,30.187633333333334,0,854086,1741132,1750206,0,True,1,./games/ESPORTSTMNT01_3367751_cleaned.json
LLL,-3981,986,0,1,0,2,0.6111111111111112,30.187633333333334,0,590683,1756413,1321139,-1724.0,False,0,./games/ESPORTSTMNT01_3367751_cleaned.json
VKS,10728,-1050,0,1,3,0,1.9230769230769231,28.171766666666667,0,1193227,1623600,1677606,4185.0,True,1,./games/ESPORTSTMNT02_3210287_cleaned.json
LOS,-10728,1050,0,0,0,2,0.52,28.171766666666667,0,977622,1367517,,0,False,0,./games/ESPORTSTMNT02_3210287_cleaned.json
ITZ,8445,4059,0,3,3,2,2.090909090909091,37.164833333333334,0,968508,1383133,1727381,-704.5,True,1,./games/ESPORTSTMNT03_3179855_cleaned.json
FX,-8445,-4059,0,0,3,0,0.4782608695652174,37.164833333333334,0,964099,1910208,1940297,0,False,0,./games/ESPORTSTMNT03_3179855_cleaned.json
PNG,11604,1315,0,4,4,0,0.95,44.31196666666666,0,893323,2281346,2370326,344.0,True,1,./games/ESPORTSTMNT01_3410246_cleaned.json
KBM,-11604,-1315,0,0,3,2,1.0526315789473684,44.31196666666666,0,1182000,,,0,False,0,./games/ESPORTSTMNT01_3410246_cleaned.json
FX,4610,449,0,1,4,0,2.3333333333333335,27.4484,0,887346,1596518,1605122,0,True,1,./games/ESPORTSTMNT01_3380510_cleaned.json
RED,-4610,-449,0,0,0,2,0.42857142857142855,27.4484,0,566165,,,0,False,0,./games/ESPORTSTMNT01_3380510_cleaned.json
FX,7688,-2293,0,2,3,1,1.6666666666666667,34.6887,0,1118802,1849359,2004268,1567.5,True,1,./games/ESPORTSTMNT03_3182244_cleaned.json
VKS,-7688,2293,0,0,2,1,0.6,34.6887,1,805401,1229080,,0,False,0,./games/ESPORTSTMNT03_3182244_cleaned.json
VKS,11366,-1663,0,2,3,1,1.8333333333333333,35.23693333333333,0,1096943,1788495,2088882,2176.0,False,1,./games/ESPORTSTMNT03_3186730_cleaned.json
KBM,-11366,1663,0,0,2,1,0.5454545454545454,35.23693333333333,0,953806,,,0,True,0,./games/ESPORTSTMNT03_3186730_cleaned.json
ITZ,8206,4306,0,1,4,2,2.8333333333333335,38.69538333333333,0,765335,1983205,2303872,1397.0,True,1,./games/ESPORTSTMNT01_3380451_cleaned.json
KBM,-8206,-4306,0,1,2,0,0.35294117647058826,38.69538333333333,0,893904,1208616,,-1191.0,False,0,./games/ESPORTSTMNT01_3380451_cleaned.json
VKS,9890,2281,0,0,2,2,1.9,30.176116666666665,0,1195970,1558512,1791486,0,True,1,./games/ESPORTSTMNT01_3367727_cleaned.json
KBM,-9890,-2281,0,1,2,0,0.5263157894736842,30.176116666666665,0,942315,,,-6108.0,False,0,./games/ESPORTSTMNT01_3367727_cleaned.json
ITZ,16084,2821,0,2,2,2,4.6,31.46685,0,831792,1457438,1625207,2948.0,True,1,./games/ESPORTSTMNT03_3182321_cleaned.json
LBR,-16084,-2821,0,0,2,0,0.21739130434782608,31.46685,0,899556,,,0,False,0,./games/ESPORTSTMNT03_3182321_cleaned.json
PNG,7962,770,0,2,4,1,2.272727272727273,36.829433333333334,0,889653,2180245,1764399,-52.0,True,1,./games/ESPORTSTMNT02_3225802_cleaned.json
ITZ,-7962,-770,0,0,2,1,0.44,36.829433333333334,0,864134,2034401,,0,False,0,./games/ESPORTSTMNT02_3225802_cleaned.json
LLL,11667,733,0,1,3,1,2.1,28.703483333333335,0,883843,1460281,1461314,3034.0,False,1,./games/ESPORTSTMNT01_3402856_cleaned.json
VKS,-11667,-733,0,0,1,1,0.47619047619047616,28.703483333333335,0,,,,0,True,0,./games/ESPORTSTMNT01_3402856_cleaned.json
LLL,9315,-1880,0,2,3,1,1.368421052631579,35.001933333333334,0,893450,1993184,2046831,2536.0,True,1,./games/ESPORTSTMNT01_3411136_cleaned.json
LOS,-9315,1880,0,0,2,1,0.6923076923076923,35.001933333333334,0,906884,1838657,,0,False,0,./games/ESPORTSTMNT01_3411136_cleaned.json
FUR,13746,2711,0,1,4,1,2.8333333333333335,33.77701666666667,0,867830,1894175,2005977,5009.0,True,1,./games/ESPORTSTMNT01_3367798_cleaned.json
PNG,-13746,-2711,0,0,1,1,0.35294117647058826,33.77701666666667,0,1036201,,,0,False,0,./games/ESPORTSTMNT01_3367798_cleaned.json
FUR,6584,-1102,0,2,3,1,2.1,38.70545,0,1093297,1663680,1993980,78.5,False,1,./games/ESPORTSTMNT01_3380533_cleaned.json
LOS,-6584,1102,0,0,3,1,0.47619047619047616,38.70545,0,841663,2174571,,0,True,0,./games/ESPORTSTMNT01_3380533_cleaned.json
LLL,13338,327,0,2,4,1,3.0,30.86425,0,854409,1401739,1626225,4775.0,True,1,./games/ESPORTSTMNT03_3177889_cleaned.json
LOS,-13338,-327,0,0,1,1,0.3333333333333333,30.86425,0,924853,,,0,False,0,./games/ESPORTSTMNT03_3177889_cleaned.json
PNG,13811,1314,0,1,2,2,3.0,26.025216666666665,0,1054508,1394685,1435074,3964.0,False,1,./games/ESPORTSTMNT01_3409825_cleaned.json
LBR,-13811,-1314,0,0,2,0,0.3333333333333333,26.025216666666665,0,1191317,,,0,True,0,./games/ESPORTSTMNT01_3409825_cleaned.json
RED,7016,-140,1,1,5,1,3.75,39.27068333333333,0,1217118,2119927,2328899,1472.0,True,1,./games/ESPORTSTMNT02_3212182_cleaned.json
PNG,-7016,140,0,1,1,1,0.26666666666666666,39.27068333333333,1,951295,1775177,,1487.0,False,0,./games/ESPORTSTMNT02_3212182_cleaned.json
RED,16578,2028,0,2,4,1,9.5,31.924766666666667,0,894454,1874102,1889012,3017.0,True,1,./games/ESPORTSTMNT02_3233233_cleaned.json
PNG,-16578,-2028,0,0,1,1,0.10526315789473684,31.924766666666667,1,,,,0,False,0,./games/ESPORTSTMNT02_3233233_cleaned.json
VKS,11754,2453,0,1,3,2,2.25,29.6085,0,801668,1438226,1716868,3024.0,True,1,./games/ESPORTSTMNT02_3226664_cleaned.json
FX,-11754,-2453,0,0,1,0,0.4444444444444444,29.6085,0,918086,,,0,False,0,./games/ESPORTSTMNT02_3226664_cleaned.json
FX,11192,2288,0,1,1,2,2.5,31.628316666666667,0,860024,1664492,1860468,2916.0,True,1,./games/ESPORTSTMNT03_3191065_cleaned.json
FUR,-11192,-2288,0,0,3,0,0.4,31.628316666666667,0,1037978,,,0,False,0,./games/ESPORTSTMNT03_3191065_cleaned.json
LOS,10577,-1455,1,2,5,0,2.625,31.2759,1,957949,1547764,1836317,2629.0,True,1,./games/ESPORTSTMNT03_3187730_cleaned.json
LBR,-10577,1455,0,0,0,2,0.38095238095238093,31.2759,0,747154,1519572,,0,False,0,./games/ESPORTSTMNT03_3187730_cleaned.json
FX,10905,3047,0,1,4,2,4.25,25.6433,0,877179,1446235,1482322,0,True,1,./games/ESPORTSTMNT02_3216873_cleaned.json
KBM,-10905,-3047,0,0,0,0,0.23529411764705882,25.6433,0,1069754,1445534,,0,False,0,./games/ESPORTSTMNT02_3216873_cleaned.json
VKS,2528,1168,0,1,4,1,1.1666666666666667,41.19615,0,1111286,1926229,2154264,153.0,True,1,./games/ESPORTSTMNT03_3195302_cleaned.json
LOS,-2528,-1168,0,2,2,1,0.8571428571428571,41.19615,0,1317177,1990387,,-509.5,False,0,./games/ESPORTSTMNT03_3195302_cleaned.json
PNG,7059,911,0,2,3,0,1.6923076923076923,39.10038333333333,0,870341,2322801,2319550,-2463.0,False,1,./games/ESPORTSTMNT02_3232286_cleaned.json
RED,-7059,-911,0,1,3,2,0.5909090909090909,39.10038333333333,1,862769,1932930,1945633,-607.0,True,0,./games/ESPORTSTMNT02_3232286_cleaned.json
VKS,5016,161,0,1,4,1,1.173913043478261,34.51071666666667,0,851970,2041030,2049869,4785.0,True,1,./games/ESPORTSTMNT03_3190206_cleaned.json
ITZ,-5016,-161,0,1,0,1,0.8518518518518519,34.51071666666667,0,919030,1543785,1557919,2202.0,False,0,./games/ESPORTSTMNT03_3190206_cleaned.json
LOS,11334,889,0,1,4,1,13.0,25.93,0,1120031,1529520,1377405,728.0,True,1,./games/ESPORTSTMNT01_3366804_cleaned.json
LBR,-11334,-889,0,0,0,1,0.07692307692307693,25.93,0,995229,,,0,False,0,./games/ESPORTSTMNT01_3366804_cleaned.json
FX,6534,376,1,2,5,1,1.4,36.1248,0,845708,1846686,1861323,2953.0,True,1,./games/ESPORTSTMNT02_3212389_cleaned.json
LOS,-6534,-376,0,0,1,1,0.7142857142857143,36.1248,1,948236,,,0,False,0,./games/ESPORTSTMNT02_3212389_cleaned.json
LLL,-15033,-8899,0,0,1,0,0.21052631578947367,20.214366666666667,0,1083799,,,0,False,0,./games/ESPORTSTMNT04_2674432_cleaned.json
LLL,-11967,-2471,0,0,0,1,0.34782608695652173,28.284316666666665,0,1230527,1639755,,0,False,0,./games/ESPORTSTMNT04_2674687_cleaned.json
RED,14059,-1522,0,3,4,1,2.0,39.131233333333334,0,1098971,2015521,2322495,1221.5,False,1,./games/ESPORTSTMNT01_3404199_cleaned.json
KBM,-14059,1522,0,0,2,1,0.5,39.131233333333334,0,933094,1953502,,0,True,0,./games/ESPORTSTMNT01_3404199_cleaned.json
ITZ,7880,-1556,0,1,4,1,2.0,31.420933333333334,0,953633,1746317,1864982,2478.0,False,1,./games/ESPORTSTMNT02_3212196_cleaned.json
FUR,-7880,1556,0,0,0,1,0.5,31.420933333333334,0,926749,,,0,True,0,./games/ESPORTSTMNT02_3212196_cleaned.json
LLL,-10487,-3376,0,0,1,2,0.3125,33.74256666666667,0,1142929,1714933,,0,False,0,./games/ESPORTSTMNT04_2674680_cleaned.json
LLL,6969,2510,0,1,3,1,1.75,32.081583333333334,0,886901,1919031,1879662,0,False,1,./games/ESPORTSTMNT02_3218326_cleaned.json
ITZ,-6969,-2510,0,1,2,1,0.5714285714285714,32.081583333333334,0,1075434,1343566,1792626,1993.0,True,0,./games/ESPORTSTMNT02_3218326_cleaned.json
PNG,6338,2940,0,2,4,1,1.3333333333333333,43.40696666666667,0,888882,1972320,2586156,-2809.0,True,1,./games/ESPORTSTMNT01_3406177_cleaned.json
FX,-6338,-2940,0,1,2,1,0.75,43.40696666666667,1,902589,2294565,2369687,2068.0,False,0,./games/ESPORTSTMNT01_3406177_cleaned.json
LBR,15646,5073,0,1,2,1,5.333333333333333,26.669583333333332,0,848039,1271175,1540865,539.0,True,1,./games/ESPORTSTMNT01_3411168_cleaned.json
FUR,-15646,-5073,0,0,0,1,0.1875,26.669583333333332,0,617296,1267908,,0,False,0,./games/ESPORTSTMNT01_3411168_cleaned.json
RED,6873,-339,0,2,3,1,1.1666666666666667,38.48506666666667,0,888291,1538274,2281530,2339.0,True,1,./games/ESPORTSTMNT03_3187747_cleaned.json
ITZ,-6873,339,0,1,3,1,0.8571428571428571,38.48506666666667,0,964069,1869169,1886918,1304.0,False,0,./games/ESPORTSTMNT03_3187747_cleaned.json
FX,11759,2653,0,1,1,0,2.2,32.2471,0,951098,1851614,1886594,2374.0,True,1,./games/ESPORTSTMNT01_3409876_cleaned.json
KBM,-11759,-2653,0,0,3,2,0.45454545454545453,32.2471,0,1041522,,,0,False,0,./games/ESPORTSTMNT01_3409876_cleaned.json
ITZ,11947,663,0,1,4,2,3.8,30.4376,0,1034704,1792351,1800613,-73.0,True,1,./games/ESPORTSTMNT01_3412133_cleaned.json
FX,-11947,-663,0,0,0,0,0.2631578947368421,30.4376,0,1017510,,,0,False,0,./games/ESPORTSTMNT01_3412133_cleaned.json
PNG,8262,-1425,0,1,3,0,2.0,31.5314,0,854325,1556933,1863728,2145.0,False,1,./games/ESPORTSTMNT02_3212436_cleaned.json
ITZ,-8262,1425,0,0,1,2,0.5,31.5314,0,890454,,,0,True,0,./games/ESPORTSTMNT02_3212436_cleaned.json
ITZ,6300,1494,0,1,3,1,1.8181818181818181,36.39288333333333,0,953343,1640598,1725304,794.0,True,1,./games/ESPORTSTMNT01_3401931_cleaned.json
PNG,-6300,-1494,0,1,2,1,0.55,36.39288333333333,0,1013595,,,0,False,0,./games/ESPORTSTMNT01_3401931_cleaned.json
RED,14451,4911,0,2,3,2,4.333333333333333,30.967716666666668,0,733389,1311034,1828389,-677.0,True,1,./games/ESPORTSTMNT02_3231197_cleaned.json
ITZ,-14451,-4911,0,0,2,0,0.23076923076923078,30.967716666666668,0,892015,,,0,False,0,./games/ESPORTSTMNT02_3231197_cleaned.json
